STOCK_NAME,STOCK_DATE,AMT
Сбербанк-п,17.01.2018,  52.803899
Сбербанк-п,18.01.2018,  53.661384
Сбербанк-п,19.01.2018,  53.482968
Сбербанк-п,20.01.2018,  53.477628
Сбербанк-п,21.01.2018,  53.472289
Сбербанк-п,22.01.2018,  53.081617
Сбербанк-п,23.01.2018,  53.131359
Сбербанк-п,24.01.2018,  53.516553
Сбербанк-п,25.01.2018,  54.769064
Сбербанк-п,26.01.2018,  54.501569
Сбербанк-п,27.01.2018,  54.496127
Сбербанк-п,28.01.2018,  54.490686
Сбербанк-п,29.01.2018,  54.982948
Сбербанк-п,30.01.2018,  55.881090
Сбербанк-п,31.01.2018,  56.959760
Сбербанк-п,01.02.2018,  55.979917
Сбербанк-п,02.02.2018,  54.674328
Сбербанк-п,03.02.2018,  54.670231
Сбербанк-п,04.02.2018,  54.666136
Сбербанк-п,05.02.2018,  54.910742
Сбербанк-п,06.02.2018,  55.129134
Сбербанк-п,07.02.2018,  55.025538
Сбербанк-п,08.02.2018,  54.073944
Сбербанк-п,09.02.2018,  53.174834
Сбербанк-п,10.02.2018,  53.170851
Сбербанк-п,11.02.2018,  53.166867
Сбербанк-п,12.02.2018,  54.342944
Сбербанк-п,13.02.2018,  54.812431
Сбербанк-п,14.02.2018,  55.368181
Сбербанк-п,15.02.2018,  56.138355
Сбербанк-п,16.02.2018,  55.982435
Сбербанк-п,17.02.2018,  55.978241
Сбербанк-п,18.02.2018,  55.974047
Сбербанк-п,19.02.2018,  55.190533
Сбербанк-п,20.02.2018,  56.457275
Сбербанк-п,21.02.2018,  58.571016
Сбербанк-п,22.02.2018,  59.743189
Сбербанк-п,23.02.2018,  59.738713
Сбербанк-п,24.02.2018,  59.734238
Сбербанк-п,25.02.2018,  59.729763
Сбербанк-п,26.02.2018,  60.647958
Сбербанк-п,27.02.2018,  60.421259
Сбербанк-п,28.02.2018,  59.324328
Сбербанк-п,01.03.2018,  59.097761
Сбербанк-п,02.03.2018,  58.661101
Сбербанк-п,03.03.2018,  58.655621
Сбербанк-п,04.03.2018,  58.650142
Сбербанк-п,05.03.2018,  59.895924
Сбербанк-п,06.03.2018,  58.704486
Сбербанк-п,07.03.2018,  58.678108
Сбербанк-п,08.03.2018,  58.672627
Сбербанк-п,09.03.2018,  58.831656
Сбербанк-п,10.03.2018,  58.826161
Сбербанк-п,11.03.2018,  58.820666
Сбербанк-п,12.03.2018,  59.164982
Сбербанк-п,13.03.2018,  58.861883
Сбербанк-п,14.03.2018,  56.635242
Сбербанк-п,15.03.2018,  54.936194
Сбербанк-п,16.03.2018,  55.197237
Сбербанк-п,17.03.2018,  55.192081
Сбербанк-п,18.03.2018,  55.186926
Сбербанк-п,19.03.2018,  54.573916
Сбербанк-п,20.03.2018,  53.814939
Сбербанк-п,21.03.2018,  57.904995
Сбербанк-п,22.03.2018,  57.239740
Сбербанк-п,23.03.2018,  57.503001
Сбербанк-п,24.03.2018,  57.497630
Сбербанк-п,25.03.2018,  57.492259
Сбербанк-п,26.03.2018,  56.172903
Сбербанк-п,27.03.2018,  56.621252
Сбербанк-п,28.03.2018,  55.521179
Сбербанк-п,29.03.2018,  55.674982
Сбербанк-п,30.03.2018,  55.807907
Сбербанк-п,31.03.2018,  55.802694
Сбербанк-п,01.04.2018,  55.797482
Сбербанк-п,02.04.2018,  55.386603
Сбербанк-п,03.04.2018,  55.257166
Сбербанк-п,04.04.2018,  55.700788
Сбербанк-п,05.04.2018,  57.373543
Сбербанк-п,06.04.2018,  56.506968
Сбербанк-п,07.04.2018,  56.499824
Сбербанк-п,08.04.2018,  56.492682
Сбербанк-п,09.04.2018,  48.892530
Сбербанк-п,10.04.2018,  48.618272
Сбербанк-п,11.04.2018,  47.284921
Сбербанк-п,12.04.2018,  48.395215
Сбербанк-п,13.04.2018,  47.004990
Сбербанк-п,14.04.2018,  46.999048
Сбербанк-п,15.04.2018,  46.993107
Сбербанк-п,16.04.2018,  44.885786
Сбербанк-п,17.04.2018,  47.272469
Сбербанк-п,18.04.2018,  49.531146
Сбербанк-п,19.04.2018,  49.314306
Сбербанк-п,20.04.2018,  49.388653
Сбербанк-п,21.04.2018,  49.382409
Сбербанк-п,22.04.2018,  49.376166
Сбербанк-п,23.04.2018,  51.110864
Сбербанк-п,24.04.2018,  51.314848
Сбербанк-п,25.04.2018,  50.445904
Сбербанк-п,26.04.2018,  50.366799
Сбербанк-п,27.04.2018,  50.620142
Сбербанк-п,28.04.2018,  50.637113
Сбербанк-п,29.04.2018,  50.630712
Сбербанк-п,30.04.2018,  50.941038
Сбербанк-п,01.05.2018,  50.934598
Сбербанк-п,02.05.2018,  50.897221
Сбербанк-п,03.05.2018,  50.927326
Сбербанк-п,04.05.2018,  50.780974
Сбербанк-п,05.05.2018,  50.774762
Сбербанк-п,06.05.2018,  50.768550
Сбербанк-п,07.05.2018,  51.024321
Сбербанк-п,08.05.2018,  50.120704
Сбербанк-п,09.05.2018,  50.114573
Сбербанк-п,10.05.2018,  51.583821
Сбербанк-п,11.05.2018,  52.396777
Сбербанк-п,12.05.2018,  52.390366
Сбербанк-п,13.05.2018,  52.383957
Сбербанк-п,14.05.2018,  52.610798
Сбербанк-п,15.05.2018,  51.671476
Сбербанк-п,16.05.2018,  52.079720
Сбербанк-п,17.05.2018,  51.197687
Сбербанк-п,18.05.2018,  50.639669
Сбербанк-п,19.05.2018,  50.633474
Сбербанк-п,20.05.2018,  50.627279
Сбербанк-п,21.05.2018,  51.447119
Сбербанк-п,22.05.2018,  51.334670
Сбербанк-п,23.05.2018,  50.556924
Сбербанк-п,24.05.2018,  50.915716
Сбербанк-п,25.05.2018,  50.736079
Сбербанк-п,26.05.2018,  50.729872
Сбербанк-п,27.05.2018,  50.723666
Сбербанк-п,28.05.2018,  50.968422
Сбербанк-п,29.05.2018,  50.134374
Сбербанк-п,30.05.2018,  50.567962
Сбербанк-п,31.05.2018,  50.691089
Сбербанк-п,01.06.2018,  50.690060
Сбербанк-п,02.06.2018,  50.681801
Сбербанк-п,03.06.2018,  50.673544
Сбербанк-п,04.06.2018,  50.502452
Сбербанк-п,05.06.2018,  49.437254
Сбербанк-п,06.06.2018,  49.894294
Сбербанк-п,07.06.2018,  49.731159
Сбербанк-п,08.06.2018,  48.901658
Сбербанк-п,09.06.2018,  48.865282
Сбербанк-п,10.06.2018,  48.857321
Сбербанк-п,11.06.2018,  48.536969
Сбербанк-п,12.06.2018,  48.529061
Сбербанк-п,13.06.2018,  49.073470
Сбербанк-п,14.06.2018,  48.838392
Сбербанк-п,15.06.2018,  48.363442
Сбербанк-п,16.06.2018,  48.355563
Сбербанк-п,17.06.2018,  48.347684
Сбербанк-п,18.06.2018,  47.707999
Сбербанк-п,19.06.2018,  47.313468
Сбербанк-п,20.06.2018,  48.579277
Сбербанк-п,21.06.2018,  48.053274
Сбербанк-п,22.06.2018,  49.352051
Сбербанк-п,23.06.2018,  49.344010
Сбербанк-п,24.06.2018,  49.335971
Сбербанк-п,25.06.2018,  46.339923
Сбербанк-п,26.06.2018,  48.601346
Сбербанк-п,27.06.2018,  50.062652
Сбербанк-п,28.06.2018,  49.850091
Сбербанк-п,29.06.2018,  50.820225
Сбербанк-п,30.06.2018,  50.811945
Сбербанк-п,01.07.2018,  50.803667
Сбербанк-п,02.07.2018,  50.594961
Сбербанк-п,03.07.2018,  49.977755
Сбербанк-п,04.07.2018,  49.954344
Сбербанк-п,05.07.2018,  50.785994
Сбербанк-п,06.07.2018,  51.190008
Сбербанк-п,07.07.2018,  51.185556
Сбербанк-п,08.07.2018,  51.181104
Сбербанк-п,09.07.2018,  52.322683
Сбербанк-п,10.07.2018,  53.091159
Сбербанк-п,11.07.2018,  52.120342
Сбербанк-п,12.07.2018,  52.417890
Сбербанк-п,13.07.2018,  52.372512
Сбербанк-п,14.07.2018,  52.367957
Сбербанк-п,15.07.2018,  52.363402
Сбербанк-п,16.07.2018,  51.977977
Сбербанк-п,17.07.2018,  50.855426
Сбербанк-п,18.07.2018,  50.184595
Сбербанк-п,19.07.2018,  48.208378
Сбербанк-п,20.07.2018,  47.347524
Сбербанк-п,21.07.2018,  47.343406
Сбербанк-п,22.07.2018,  47.339288
Сбербанк-п,23.07.2018,  48.789756
Сбербанк-п,24.07.2018,  50.022481
Сбербанк-п,25.07.2018,  49.509794
Сбербанк-п,26.07.2018,  48.782462
Сбербанк-п,27.07.2018,  48.881500
Сбербанк-п,28.07.2018,  48.877248
Сбербанк-п,29.07.2018,  48.872997
Сбербанк-п,30.07.2018,  49.045364
Сбербанк-п,31.07.2018,  49.562754
Сбербанк-п,01.08.2018,  48.998799
Сбербанк-п,02.08.2018,  48.216227
Сбербанк-п,03.08.2018,  47.542329
Сбербанк-п,04.08.2018,  47.542176
Сбербанк-п,05.08.2018,  47.542022
Сбербанк-п,06.08.2018,  48.297106
Сбербанк-п,07.08.2018,  47.989966
Сбербанк-п,08.08.2018,  46.112599
Сбербанк-п,09.08.2018,  46.183083
Сбербанк-п,10.08.2018,  44.243251
Сбербанк-п,11.08.2018,  44.243108
Сбербанк-п,12.08.2018,  44.242965
Сбербанк-п,13.08.2018,  44.101559
Сбербанк-п,14.08.2018,  44.394810
Сбербанк-п,15.08.2018,  43.845914
Сбербанк-п,16.08.2018,  44.633584
Сбербанк-п,17.08.2018,  44.076540
Сбербанк-п,18.08.2018,  44.076398
Сбербанк-п,19.08.2018,  44.076256
Сбербанк-п,20.08.2018,  44.801434
Сбербанк-п,21.08.2018,  44.771408
Сбербанк-п,22.08.2018,  44.040514
Сбербанк-п,23.08.2018,  42.557147
Сбербанк-п,24.08.2018,  42.880276
Сбербанк-п,25.08.2018,  42.880138
Сбербанк-п,26.08.2018,  42.879999
Сбербанк-п,27.08.2018,  43.830634
Сбербанк-п,28.08.2018,  43.629473
Сбербанк-п,29.08.2018,  43.607600
Сбербанк-п,30.08.2018,  42.637681
Сбербанк-п,31.08.2018,  43.324807
Сбербанк-п,01.09.2018,  43.324667
Сбербанк-п,02.09.2018,  43.322359
Сбербанк-п,03.09.2018,  43.059299
Сбербанк-п,04.09.2018,  42.530097
Сбербанк-п,05.09.2018,  42.158472
Сбербанк-п,06.09.2018,  41.333360
Сбербанк-п,07.09.2018,  41.214388
Сбербанк-п,08.09.2018,  41.212191
Сбербанк-п,09.09.2018,  41.209995
Сбербанк-п,10.09.2018,  40.281934
Сбербанк-п,11.09.2018,  39.359401
Сбербанк-п,12.09.2018,  40.272211
Сбербанк-п,13.09.2018,  42.091638
Сбербанк-п,14.09.2018,  43.297378
Сбербанк-п,15.09.2018,  43.295071
Сбербанк-п,16.09.2018,  43.292764
Сбербанк-п,17.09.2018,  43.187319
Сбербанк-п,18.09.2018,  44.482305
Сбербанк-п,19.09.2018,  44.889726
Сбербанк-п,20.09.2018,  44.966031
Сбербанк-п,21.09.2018,  44.909364
Сбербанк-п,22.09.2018,  44.906970
Сбербанк-п,23.09.2018,  44.904577
Сбербанк-п,24.09.2018,  46.082393
Сбербанк-п,25.09.2018,  45.225349
Сбербанк-п,26.09.2018,  45.374858
Сбербанк-п,27.09.2018,  46.441239
Сбербанк-п,28.09.2018,  46.398076
Сбербанк-п,29.09.2018,  46.395604
Сбербанк-п,30.09.2018,  46.393131
Сбербанк-п,01.10.2018,  46.349977
Сбербанк-п,02.10.2018,  45.517653
Сбербанк-п,03.10.2018,  45.227816
Сбербанк-п,04.10.2018,  43.739695
Сбербанк-п,05.10.2018,  44.051940
Сбербанк-п,06.10.2018,  44.046975
Сбербанк-п,07.10.2018,  44.042011
Сбербанк-п,08.10.2018,  44.850039
Сбербанк-п,09.10.2018,  45.118661
Сбербанк-п,10.10.2018,  44.550029
Сбербанк-п,11.10.2018,  43.913798
Сбербанк-п,12.10.2018,  45.168418
Сбербанк-п,13.10.2018,  45.163328
Сбербанк-п,14.10.2018,  45.158238
Сбербанк-п,15.10.2018,  44.793007
Сбербанк-п,16.10.2018,  45.673321
Сбербанк-п,17.10.2018,  44.915565
Сбербанк-п,18.10.2018,  44.217531
Сбербанк-п,19.10.2018,  43.303126
Сбербанк-п,20.10.2018,  43.298245
Сбербанк-п,21.10.2018,  43.293366
Сбербанк-п,22.10.2018,  42.371254
Сбербанк-п,23.10.2018,  42.931907
Сбербанк-п,24.10.2018,  44.144359
Сбербанк-п,25.10.2018,  43.492940
Сбербанк-п,26.10.2018,  42.254795
Сбербанк-п,27.10.2018,  42.250033
Сбербанк-п,28.10.2018,  42.245272
Сбербанк-п,29.10.2018,  43.608515
Сбербанк-п,30.10.2018,  43.576568
Сбербанк-п,31.10.2018,  44.139277
Сбербанк-п,01.11.2018,  44.115384
Сбербанк-п,02.11.2018,  44.767388
Сбербанк-п,03.11.2018,  44.759946
Сбербанк-п,04.11.2018,  44.752505
Сбербанк-п,05.11.2018,  44.745066
Сбербанк-п,06.11.2018,  45.769183
Сбербанк-п,07.11.2018,  46.925256
Сбербанк-п,08.11.2018,  46.782479
Сбербанк-п,09.11.2018,  45.851624
Сбербанк-п,10.11.2018,  45.844002
Сбербанк-п,11.11.2018,  45.836381
Сбербанк-п,12.11.2018,  46.160580
Сбербанк-п,13.11.2018,  46.258100
Сбербанк-п,14.11.2018,  46.824832
Сбербанк-п,15.11.2018,  46.779299
Сбербанк-п,16.11.2018,  46.747259
Сбербанк-п,17.11.2018,  46.739488
Сбербанк-п,18.11.2018,  46.731718
Сбербанк-п,19.11.2018,  46.319763
Сбербанк-п,20.11.2018,  45.530766
Сбербанк-п,21.11.2018,  46.331301
Сбербанк-п,22.11.2018,  46.565990
Сбербанк-п,23.11.2018,  46.127403
Сбербанк-п,24.11.2018,  46.119735
Сбербанк-п,25.11.2018,  46.112068
Сбербанк-п,26.11.2018,  44.812510
Сбербанк-п,27.11.2018,  45.017649
Сбербанк-п,28.11.2018,  45.039762
Сбербанк-п,29.11.2018,  46.135216
Сбербанк-п,30.11.2018,  45.455133
Сбербанк-п,01.12.2018,  45.447577
Сбербанк-п,02.12.2018,  45.435315
Сбербанк-п,03.12.2018,  46.632546
Сбербанк-п,04.12.2018,  46.362010
Сбербанк-п,05.12.2018,  45.694043
Сбербанк-п,06.12.2018,  45.064031
Сбербанк-п,07.12.2018,  45.937875
Сбербанк-п,08.12.2018,  45.925481
Сбербанк-п,09.12.2018,  45.913091
Сбербанк-п,10.12.2018,  45.337340
Сбербанк-п,11.12.2018,  45.459206
Сбербанк-п,12.12.2018,  45.152005
Сбербанк-п,13.12.2018,  44.743107
Сбербанк-п,14.12.2018,  44.213836
Сбербанк-п,15.12.2018,  44.201908
Сбербанк-п,16.12.2018,  44.189982
Сбербанк-п,17.12.2018,  43.773739
Сбербанк-п,18.12.2018,  44.101895
Сбербанк-п,19.12.2018,  44.282681
Сбербанк-п,20.12.2018,  44.639946
Сбербанк-п,21.12.2018,  44.127727
Сбербанк-п,22.12.2018,  44.115821
Сбербанк-п,23.12.2018,  44.103919
Сбербанк-п,24.12.2018,  43.961064
Сбербанк-п,25.12.2018,  43.551098
Сбербанк-п,26.12.2018,  43.712971
Сбербанк-п,27.12.2018,  43.794642
Сбербанк-п,28.12.2018,  44.068482
Сбербанк-п,29.12.2018,  44.352848
Сбербанк-п,30.12.2018,  44.340881
Сбербанк-п,31.12.2018,  44.328918
Сбербанк-п,01.01.2019,  44.316958
Сбербанк-п,02.01.2019,  44.302594
Сбербанк-п,03.01.2019,  44.091019
Сбербанк-п,04.01.2019,  44.564279
Сбербанк-п,05.01.2019,  44.549835
Сбербанк-п,06.01.2019,  44.535396
Сбербанк-п,07.01.2019,  44.520961
Сбербанк-п,08.01.2019,  44.437351
Сбербанк-п,09.01.2019,  45.165059
Сбербанк-п,10.01.2019,  45.147761
Сбербанк-п,11.01.2019,  45.202241
Сбербанк-п,12.01.2019,  45.187590
Сбербанк-п,13.01.2019,  45.172944
Сбербанк-п,14.01.2019,  45.145024
Сбербанк-п,15.01.2019,  45.608243
Сбербанк-п,16.01.2019,  45.938463
Сбербанк-п,17.01.2019,  46.289689
Сбербанк-п,18.01.2019,  47.393892
Сбербанк-п,19.01.2019,  47.378531
Сбербанк-п,20.01.2019,  47.363175
Сбербанк-п,21.01.2019,  47.429960
Сбербанк-п,22.01.2019,  47.441074
Сбербанк-п,23.01.2019,  48.193575
Сбербанк-п,24.01.2019,  48.156778
Сбербанк-п,25.01.2019,  47.926833
Сбербанк-п,26.01.2019,  47.911299
Сбербанк-п,27.01.2019,  47.895770
Сбербанк-п,28.01.2019,  47.541870
Сбербанк-п,29.01.2019,  48.678681
Сбербанк-п,30.01.2019,  48.295686
Сбербанк-п,31.01.2019,  49.151561
Сбербанк-п,01.02.2019,  48.842574
Сбербанк-п,02.02.2019,  48.834916
Сбербанк-п,03.02.2019,  48.827260
Сбербанк-п,04.02.2019,  48.582104
Сбербанк-п,05.02.2019,  49.075799
Сбербанк-п,06.02.2019,  49.007429
Сбербанк-п,07.02.2019,  47.899842
Сбербанк-п,08.02.2019,  47.918705
